title id,Year,Rating,Votes,Title,rating link,1,2,3,4,5,6,7,8,9,10,Title-Year,WorldwideBox Office,imdb_url
tt0120731,1998,8.0,64567.0,La leggenda del pianista sull'oceano,https://www.imdb.com/title/tt0120731/ratings/?ref_=tt_ov_rt,14513.0,14725.0,18835.0,9521.0,3578.0,1516.0,643.0,346.0,352.0,538.0,1998 La leggenda del pianista sull'oceano,21061339,https://www.imdb.com/title/tt0120731/?ref_=fn_al_tt_0
tt0120735,1998,8.2,579725.0,"Lock, Stock and Two Smoking Barrels",https://www.imdb.com/title/tt0120735/ratings/?ref_=tt_ov_rt,98631.0,148420.0,192698.0,90772.0,26748.0,9482.0,3980.0,2266.0,1939.0,4789.0,"1998 Lock, Stock and Two Smoking Barrels",3753929,https://www.imdb.com/title/tt0120735/?ref_=fn_al_tt_0
tt0120737,2001,8.8,1852398.0,The Lord of the Rings: The Fellowship of the Ring,https://www.imdb.com/title/tt0120737/ratings/?ref_=tt_ov_rt,708480.0,511709.0,350886.0,146722.0,51536.0,24906.0,11968.0,8998.0,7500.0,29693.0,2001 The Lord of the Rings: The Fellowship of the Ring,898182036,https://www.imdb.com/title/tt0120737/?ref_=fn_al_tt_0
tt0120738,1998,5.2,72797.0,Lost in Space,https://www.imdb.com/title/tt0120738/ratings/?ref_=tt_ov_rt,2817.0,1552.0,4664.0,10019.0,14987.0,15271.0,10092.0,6023.0,3752.0,3620.0,1998 Lost in Space,136159423,https://www.imdb.com/title/tt0120738/?ref_=fn_al_tt_0
tt0120741,1998,5.5,15472.0,Jane Austen's Mafia!,https://www.imdb.com/title/tt0120741/ratings/?ref_=tt_ov_rt,1249.0,578.0,1364.0,2327.0,3072.0,2781.0,1637.0,1032.0,623.0,809.0,1998 Jane Austen's Mafia!,19889299,https://www.imdb.com/title/tt0120741/?ref_=fn_al_tt_0
tt0120744,1998,6.5,168089.0,The Man in the Iron Mask,https://www.imdb.com/title/tt0120744/ratings/?ref_=tt_ov_rt,9250.0,8155.0,24378.0,49946.0,44156.0,18932.0,7019.0,2986.0,1471.0,1796.0,1998 The Man in the Iron Mask,182968902,https://www.imdb.com/title/tt0120744/?ref_=fn_al_tt_0
tt0120746,1998,6.8,184666.0,The Mask of Zorro,https://www.imdb.com/title/tt0120746/ratings/?ref_=tt_ov_rt,11534.0,11225.0,32912.0,62795.0,41497.0,15111.0,5139.0,2106.0,1074.0,1273.0,1998 The Mask of Zorro,250288523,https://www.imdb.com/title/tt0120746/?ref_=fn_al_tt_0
tt0120749,1998,6.1,74556.0,Mercury Rising,https://www.imdb.com/title/tt0120749/ratings/?ref_=tt_ov_rt,2295.0,1904.0,7164.0,18784.0,24418.0,11932.0,4404.0,1863.0,879.0,913.0,1998 Mercury Rising,93107289,https://www.imdb.com/title/tt0120749/?ref_=fn_al_tt_0
tt0120751,1998,5.7,29377.0,Mighty Joe Young,https://www.imdb.com/title/tt0120751/ratings/?ref_=tt_ov_rt,1629.0,729.0,2165.0,4633.0,7674.0,6864.0,3085.0,1306.0,650.0,642.0,1998 Mighty Joe Young,50632037,https://www.imdb.com/title/tt0120751/?ref_=fn_al_tt_0
tt0120753,2000,5.8,21676.0,The Million Dollar Hotel,https://www.imdb.com/title/tt0120753/ratings/?ref_=tt_ov_rt,2054.0,1571.0,2911.0,3610.0,3635.0,2797.0,1897.0,1124.0,871.0,1206.0,2000 The Million Dollar Hotel,105983,https://www.imdb.com/title/tt0120753/?ref_=fn_al_tt_0
tt0120755,2000,6.1,342449.0,Mission: Impossible II,https://www.imdb.com/title/tt0120755/ratings/?ref_=tt_ov_rt,12911.0,11062.0,35785.0,82140.0,100062.0,52419.0,22740.0,11742.0,6377.0,7211.0,2000 Mission: Impossible II,546388108,https://www.imdb.com/title/tt0120755/?ref_=fn_al_tt_0
tt0120762,1998,7.6,286996.0,Mulan,https://www.imdb.com/title/tt0120762/ratings/?ref_=tt_ov_rt,43424.0,40907.0,86075.0,73930.0,27287.0,8872.0,2950.0,1314.0,731.0,1506.0,1998 Mulan,304320254,https://www.imdb.com/title/tt0120762/?ref_=fn_al_tt_0
tt0120764,1999,5.1,13714.0,My Favorite Martian,https://www.imdb.com/title/tt0120764/ratings/?ref_=tt_ov_rt,823.0,288.0,708.0,1488.0,2569.0,3013.0,2161.0,1245.0,741.0,678.0,1999 My Favorite Martian,36850101,https://www.imdb.com/title/tt0120764/?ref_=fn_al_tt_0
tt0120768,1998,7.3,143333.0,The Negotiator,https://www.imdb.com/title/tt0120768/ratings/?ref_=tt_ov_rt,9244.0,14684.0,42258.0,49764.0,18546.0,5565.0,1667.0,656.0,380.0,569.0,1998 The Negotiator,44547681,https://www.imdb.com/title/tt0120768/?ref_=fn_al_tt_0
tt0120769,1998,6.1,11675.0,The Newton Boys,https://www.imdb.com/title/tt0120769/ratings/?ref_=tt_ov_rt,559.0,343.0,1089.0,2707.0,3575.0,1932.0,761.0,306.0,180.0,223.0,1998 The Newton Boys,10452012,https://www.imdb.com/title/tt0120769/?ref_=fn_al_tt_0
tt0120770,1998,6.2,61162.0,A Night at the Roxbury,https://www.imdb.com/title/tt0120770/ratings/?ref_=tt_ov_rt,7900.0,3552.0,7800.0,12158.0,12235.0,7536.0,4058.0,2264.0,1690.0,1969.0,1998 A Night at the Roxbury,30331165,https://www.imdb.com/title/tt0120770/?ref_=fn_al_tt_0
tt0120772,1998,6.0,20379.0,The Object of My Affection,https://www.imdb.com/title/tt0120772/ratings/?ref_=tt_ov_rt,1490.0,934.0,2318.0,4217.0,5212.0,3107.0,1441.0,645.0,381.0,634.0,1998 The Object of My Affection,46905889,https://www.imdb.com/title/tt0120772/?ref_=fn_al_tt_0
tt0120773,1998,6.4,10165.0,The Odd Couple II,https://www.imdb.com/title/tt0120773/ratings/?ref_=tt_ov_rt,991.0,512.0,1268.0,2570.0,2527.0,1200.0,512.0,267.0,139.0,179.0,1998 The Odd Couple II,18912328,https://www.imdb.com/title/tt0120773/?ref_=fn_al_tt_0
tt0120776,1998,6.9,12198.0,One True Thing,https://www.imdb.com/title/tt0120776/ratings/?ref_=tt_ov_rt,1256.0,1124.0,2535.0,3725.0,2024.0,791.0,297.0,149.0,84.0,213.0,1998 One True Thing,26616840,https://www.imdb.com/title/tt0120776/?ref_=fn_al_tt_0
tt0120777,1998,6.4,21207.0,The Opposite of Sex,https://www.imdb.com/title/tt0120777/ratings/?ref_=tt_ov_rt,1363.0,1682.0,3676.0,5173.0,4347.0,2334.0,1170.0,547.0,388.0,527.0,1998 The Opposite of Sex,5881367,https://www.imdb.com/title/tt0120777/?ref_=fn_al_tt_0
tt0120780,1998,7.0,93153.0,Out of Sight,https://www.imdb.com/title/tt0120780/ratings/?ref_=tt_ov_rt,7036.0,9645.0,21305.0,27388.0,15928.0,6287.0,2446.0,1185.0,766.0,1167.0,1998 Out of Sight,77745966,https://www.imdb.com/title/tt0120780/?ref_=fn_al_tt_0
tt0120783,1998,6.6,138127.0,The Parent Trap,https://www.imdb.com/title/tt0120783/ratings/?ref_=tt_ov_rt,16913.0,9537.0,21088.0,34119.0,30268.0,14771.0,5932.0,2574.0,1372.0,1553.0,1998 The Parent Trap,92108659,https://www.imdb.com/title/tt0120783/?ref_=fn_al_tt_0
tt0120784,1999,7.1,139190.0,Payback,https://www.imdb.com/title/tt0120784/ratings/?ref_=tt_ov_rt,9657.0,12441.0,32555.0,46761.0,22480.0,8551.0,3285.0,1474.0,815.0,1171.0,1999 Payback,161626121,https://www.imdb.com/title/tt0120784/?ref_=fn_al_tt_0
tt0120787,1998,6.6,86116.0,A Perfect Murder,https://www.imdb.com/title/tt0120787/ratings/?ref_=tt_ov_rt,3050.0,3573.0,12579.0,28735.0,24095.0,8957.0,2887.0,1056.0,541.0,643.0,1998 A Perfect Murder,128038368,https://www.imdb.com/title/tt0120787/?ref_=fn_al_tt_0
tt0120789,1998,7.5,130009.0,Pleasantville,https://www.imdb.com/title/tt0120789/ratings/?ref_=tt_ov_rt,14441.0,18473.0,39683.0,34283.0,13832.0,4825.0,1892.0,891.0,592.0,1097.0,1998 Pleasantville,49805462,https://www.imdb.com/title/tt0120789/?ref_=fn_al_tt_0
tt0120791,1998,6.2,82946.0,Practical Magic,https://www.imdb.com/title/tt0120791/ratings/?ref_=tt_ov_rt,10338.0,5366.0,10910.0,16520.0,18160.0,11239.0,5132.0,2492.0,1441.0,1348.0,1998 Practical Magic,46733235,https://www.imdb.com/title/tt0120791/?ref_=fn_al_tt_0
tt0120794,1998,7.1,132565.0,The Prince of Egypt,https://www.imdb.com/title/tt0120794/ratings/?ref_=tt_ov_rt,18364.0,14394.0,27232.0,37227.0,20434.0,8228.0,3131.0,1458.0,810.0,1287.0,1998 The Prince of Egypt,218613188,https://www.imdb.com/title/tt0120794/?ref_=fn_al_tt_0
tt0120797,1999,6.0,29646.0,Pushing Tin,https://www.imdb.com/title/tt0120797/ratings/?ref_=tt_ov_rt,951.0,813.0,2906.0,6906.0,8811.0,4884.0,2116.0,1033.0,550.0,676.0,1999 Pushing Tin,8408835,https://www.imdb.com/title/tt0120797/?ref_=fn_al_tt_0
tt0120800,1998,6.2,16797.0,Quest for Camelot,https://www.imdb.com/title/tt0120800/ratings/?ref_=tt_ov_rt,2168.0,1000.0,2162.0,3301.0,3608.0,2169.0,1049.0,555.0,351.0,434.0,1998 Quest for Camelot,22510798,https://www.imdb.com/title/tt0120800/?ref_=fn_al_tt_0
tt0120802,1998,7.6,33234.0,Le violon rouge,https://www.imdb.com/title/tt0120802/ratings/?ref_=tt_ov_rt,5550.0,6195.0,9499.0,6578.0,2804.0,1171.0,494.0,288.0,212.0,443.0,1998 Le violon rouge,10019109,https://www.imdb.com/title/tt0120802/?ref_=fn_al_tt_0
tt0120804,2002,6.6,271523.0,Resident Evil,https://www.imdb.com/title/tt0120804/ratings/?ref_=tt_ov_rt,24145.0,17681.0,45761.0,81236.0,54251.0,23970.0,10850.0,5933.0,3350.0,4346.0,2002 Resident Evil,102984862,https://www.imdb.com/title/tt0120804/?ref_=fn_al_tt_0
tt0120812,1998,7.0,267829.0,Rush Hour,https://www.imdb.com/title/tt0120812/ratings/?ref_=tt_ov_rt,23175.0,18949.0,55946.0,96027.0,47117.0,15690.0,5497.0,2490.0,1323.0,1615.0,1998 Rush Hour,244721064,https://www.imdb.com/title/tt0120812/?ref_=fn_al_tt_0
tt0120815,1998,8.6,1377348.0,Saving Private Ryan,https://www.imdb.com/title/tt0120815/ratings/?ref_=tt_ov_rt,354419.0,431123.0,352673.0,146495.0,46190.0,18313.0,8709.0,5471.0,4152.0,9803.0,1998 Saving Private Ryan,482349603,https://www.imdb.com/title/tt0120815/?ref_=fn_al_tt_0
tt0120820,1998,6.0,16725.0,Senseless,https://www.imdb.com/title/tt0120820/ratings/?ref_=tt_ov_rt,1375.0,741.0,1744.0,2952.0,3719.0,2613.0,1550.0,1051.0,479.0,501.0,1998 Senseless,12874899,https://www.imdb.com/title/tt0120820/?ref_=fn_al_tt_0
tt0120824,2001,6.7,33115.0,The Shipping News,https://www.imdb.com/title/tt0120824/ratings/?ref_=tt_ov_rt,1878.0,2562.0,6689.0,10034.0,6625.0,2926.0,1190.0,516.0,271.0,424.0,2001 The Shipping News,24690441,https://www.imdb.com/title/tt0120824/?ref_=fn_al_tt_0
tt0120828,1998,5.9,78867.0,Six Days Seven Nights,https://www.imdb.com/title/tt0120828/ratings/?ref_=tt_ov_rt,2983.0,1947.0,6217.0,15680.0,23454.0,16162.0,6658.0,2974.0,1456.0,1336.0,1998 Six Days Seven Nights,164839294,https://www.imdb.com/title/tt0120828/?ref_=fn_al_tt_0
tt0120831,1998,6.6,13176.0,Slums of Beverly Hills,https://www.imdb.com/title/tt0120831/ratings/?ref_=tt_ov_rt,864.0,842.0,2420.0,4016.0,2639.0,1228.0,552.0,260.0,161.0,194.0,1998 Slums of Beverly Hills,5502773,https://www.imdb.com/title/tt0120831/?ref_=fn_al_tt_0
tt0120832,1998,6.1,82284.0,Snake Eyes,https://www.imdb.com/title/tt0120832/ratings/?ref_=tt_ov_rt,2192.0,2046.0,7718.0,19178.0,25419.0,14427.0,5833.0,2549.0,1419.0,1503.0,1998 Snake Eyes,103891409,https://www.imdb.com/title/tt0120832/?ref_=fn_al_tt_0
tt0120834,1999,6.8,14208.0,Snow Falling on Cedars,https://www.imdb.com/title/tt0120834/ratings/?ref_=tt_ov_rt,1244.0,1424.0,2864.0,3564.0,2477.0,1235.0,565.0,319.0,188.0,328.0,1999 Snow Falling on Cedars,23049593,https://www.imdb.com/title/tt0120834/?ref_=fn_al_tt_0
tt0120841,1998,4.4,29645.0,Species II,https://www.imdb.com/title/tt0120841/ratings/?ref_=tt_ov_rt,952.0,288.0,894.0,1939.0,3884.0,6490.0,6335.0,4156.0,2548.0,2159.0,1998 Species II,19221939,https://www.imdb.com/title/tt0120841/?ref_=fn_al_tt_0
tt0120844,1998,6.4,75558.0,Star Trek: Insurrection,https://www.imdb.com/title/tt0120844/ratings/?ref_=tt_ov_rt,4556.0,3946.0,10380.0,21320.0,19228.0,8627.0,3672.0,1636.0,877.0,1316.0,1998 Star Trek: Insurrection,112587658,https://www.imdb.com/title/tt0120844/?ref_=fn_al_tt_0
tt0120855,1999,7.3,226251.0,Tarzan,https://www.imdb.com/title/tt0120855/ratings/?ref_=tt_ov_rt,24525.0,23616.0,56628.0,71268.0,31575.0,11120.0,3738.0,1651.0,886.0,1244.0,1999 Tarzan,448191819,https://www.imdb.com/title/tt0120855/?ref_=fn_al_tt_0
tt0120857,1999,6.9,13521.0,Un tè con Mussolini,https://www.imdb.com/title/tt0120857/ratings/?ref_=tt_ov_rt,1300.0,1165.0,2781.0,3618.0,2491.0,1101.0,451.0,215.0,168.0,231.0,1999 Un tè con Mussolini,14401563,https://www.imdb.com/title/tt0120857/?ref_=fn_al_tt_0
tt0120863,1998,7.6,187904.0,The Thin Red Line,https://www.imdb.com/title/tt0120863/ratings/?ref_=tt_ov_rt,31017.0,29437.0,48483.0,39690.0,18247.0,8580.0,4129.0,2810.0,1898.0,3613.0,1998 The Thin Red Line,98126565,https://www.imdb.com/title/tt0120863/?ref_=fn_al_tt_0
tt0120866,1999,7.1,20753.0,Titus,https://www.imdb.com/title/tt0120866/ratings/?ref_=tt_ov_rt,3365.0,3171.0,4583.0,3906.0,2144.0,1156.0,628.0,471.0,464.0,865.0,1999 Titus,2259680,https://www.imdb.com/title/tt0120866/?ref_=fn_al_tt_0
tt0120873,1998,6.5,106375.0,U.S. Marshals,https://www.imdb.com/title/tt0120873/ratings/?ref_=tt_ov_rt,4365.0,4070.0,15014.0,36107.0,30077.0,10485.0,3566.0,1340.0,590.0,761.0,1998 U.S. Marshals,102367405,https://www.imdb.com/title/tt0120873/?ref_=fn_al_tt_0
tt0120877,1998,6.1,59684.0,Vampires,https://www.imdb.com/title/tt0120877/ratings/?ref_=tt_ov_rt,3377.0,2318.0,7005.0,13920.0,15348.0,8693.0,4153.0,2195.0,1249.0,1426.0,1998 Vampires,20308772,https://www.imdb.com/title/tt0120877/?ref_=fn_al_tt_0
tt0120879,1998,6.9,35976.0,Velvet Goldmine,https://www.imdb.com/title/tt0120879/ratings/?ref_=tt_ov_rt,5837.0,3681.0,6870.0,8531.0,5342.0,2494.0,1253.0,723.0,467.0,778.0,1998 Velvet Goldmine,1053788,https://www.imdb.com/title/tt0120879/?ref_=fn_al_tt_0
tt0120882,1998,6.1,12234.0,Les couloirs du temps: Les visiteurs II,https://www.imdb.com/title/tt0120882/ratings/?ref_=tt_ov_rt,1163.0,624.0,1349.0,2417.0,2825.0,1707.0,897.0,526.0,322.0,404.0,1998 Les couloirs du temps: Les visiteurs II,146072,https://www.imdb.com/title/tt0120882/?ref_=fn_al_tt_0
tt0120885,1997,7.1,84543.0,Wag the Dog,https://www.imdb.com/title/tt0120885/ratings/?ref_=tt_ov_rt,6367.0,8834.0,20611.0,26101.0,12981.0,5037.0,2028.0,1032.0,637.0,915.0,1997 Wag the Dog,64256513,https://www.imdb.com/title/tt0120885/?ref_=fn_al_tt_0
tt0120888,1998,6.9,151047.0,The Wedding Singer,https://www.imdb.com/title/tt0120888/ratings/?ref_=tt_ov_rt,14497.0,12716.0,30060.0,44752.0,27508.0,11675.0,4583.0,2209.0,1333.0,1714.0,1998 The Wedding Singer,123306987,https://www.imdb.com/title/tt0120888/?ref_=fn_al_tt_0
tt0120889,1998,6.9,109212.0,What Dreams May Come,https://www.imdb.com/title/tt0120889/ratings/?ref_=tt_ov_rt,16576.0,12359.0,21226.0,25744.0,15782.0,8004.0,4035.0,2196.0,1366.0,1924.0,1998 What Dreams May Come,55382927,https://www.imdb.com/title/tt0120889/?ref_=fn_al_tt_0
tt0120890,1998,6.6,121414.0,Wild Things,https://www.imdb.com/title/tt0120890/ratings/?ref_=tt_ov_rt,6379.0,6776.0,19707.0,35900.0,28514.0,13372.0,5349.0,2580.0,1325.0,1512.0,1998 Wild Things,30166293,https://www.imdb.com/title/tt0120890/?ref_=fn_al_tt_0
tt0120891,1999,4.9,161487.0,Wild Wild West,https://www.imdb.com/title/tt0120891/ratings/?ref_=tt_ov_rt,4870.0,2547.0,7641.0,18364.0,30655.0,34876.0,25203.0,16237.0,10463.0,10631.0,1999 Wild Wild West,222104681,https://www.imdb.com/title/tt0120891/?ref_=fn_al_tt_0
tt0120901,1998,6.0,26335.0,Wrongfully Accused,https://www.imdb.com/title/tt0120901/ratings/?ref_=tt_ov_rt,2101.0,1264.0,2889.0,5283.0,6650.0,3905.0,1973.0,1084.0,601.0,585.0,1998 Wrongfully Accused,9623329,https://www.imdb.com/title/tt0120901/?ref_=fn_al_tt_0
tt0120902,1998,7.0,106157.0,The X Files,https://www.imdb.com/title/tt0120902/ratings/?ref_=tt_ov_rt,12025.0,9131.0,21447.0,32721.0,18465.0,7096.0,2590.0,1192.0,648.0,842.0,1998 The X Files,189176423,https://www.imdb.com/title/tt0120902/?ref_=fn_al_tt_0
tt0120903,2000,7.3,613952.0,X-Men,https://www.imdb.com/title/tt0120903/ratings/?ref_=tt_ov_rt,47546.0,56606.0,186062.0,212462.0,74927.0,21376.0,6988.0,3093.0,1752.0,3140.0,2000 X-Men,296339528,https://www.imdb.com/title/tt0120903/?ref_=fn_al_tt_0
tt0120906,1998,6.9,14591.0,Zero Effect,https://www.imdb.com/title/tt0120906/ratings/?ref_=tt_ov_rt,1396.0,1833.0,3382.0,3737.0,2230.0,979.0,422.0,231.0,135.0,246.0,1998 Zero Effect,2087471,https://www.imdb.com/title/tt0120906/?ref_=fn_al_tt_0
tt0120907,1999,6.8,101013.0,eXistenZ,https://www.imdb.com/title/tt0120907/ratings/?ref_=tt_ov_rt,6409.0,9021.0,21358.0,28635.0,17541.0,7898.0,4047.0,2260.0,1523.0,2321.0,1999 eXistenZ,2856712,https://www.imdb.com/title/tt0120907/?ref_=fn_al_tt_0
tt0120910,1999,7.1,38802.0,Fantasia 2000,https://www.imdb.com/title/tt0120910/ratings/?ref_=tt_ov_rt,4023.0,4202.0,8809.0,11176.0,5612.0,2549.0,975.0,550.0,342.0,564.0,1999 Fantasia 2000,90874570,https://www.imdb.com/title/tt0120910/?ref_=fn_al_tt_0
tt0120912,2002,6.1,374763.0,Men in Black II,https://www.imdb.com/title/tt0120912/ratings/?ref_=tt_ov_rt,14689.0,11777.0,39175.0,96126.0,115467.0,57375.0,21842.0,9365.0,4546.0,4401.0,2002 Men in Black II,445135288,https://www.imdb.com/title/tt0120912/?ref_=fn_al_tt_0
tt0120913,2000,6.6,61543.0,Titan A.E.,https://www.imdb.com/title/tt0120913/ratings/?ref_=tt_ov_rt,4553.0,4182.0,10484.0,17530.0,13225.0,6290.0,2690.0,1129.0,647.0,813.0,2000 Titan A.E.,36754634,https://www.imdb.com/title/tt0120913/?ref_=fn_al_tt_0
tt0120915,1999,6.5,800786.0,Star Wars: Episode I - The Phantom Menace,https://www.imdb.com/title/tt0120915/ratings/?ref_=tt_ov_rt,67385.0,47844.0,118623.0,208914.0,165290.0,84417.0,43437.0,26287.0,16436.0,22153.0,1999 Star Wars: Episode I - The Phantom Menace,1027082707,https://www.imdb.com/title/tt0120915/?ref_=fn_al_tt_0
tt0120917,2000,7.4,203771.0,The Emperor's New Groove,https://www.imdb.com/title/tt0120917/ratings/?ref_=tt_ov_rt,26884.0,24365.0,52584.0,57421.0,25763.0,9513.0,3598.0,1549.0,905.0,1189.0,2000 The Emperor's New Groove,169661687,https://www.imdb.com/title/tt0120917/?ref_=fn_al_tt_0
tt0121164,2005,7.3,271771.0,Corpse Bride,https://www.imdb.com/title/tt0121164/ratings/?ref_=tt_ov_rt,31223.0,31369.0,75857.0,78964.0,33753.0,11608.0,4246.0,1939.0,1059.0,1753.0,2005 Corpse Bride,118133252,https://www.imdb.com/title/tt0121164/?ref_=fn_al_tt_0
tt0121765,2002,6.6,706870.0,Star Wars: Episode II - Attack of the Clones,https://www.imdb.com/title/tt0121765/ratings/?ref_=tt_ov_rt,60998.0,46699.0,112928.0,188340.0,139324.0,69362.0,35547.0,21036.0,14792.0,17844.0,2002 Star Wars: Episode II - Attack of the Clones,653779970,https://www.imdb.com/title/tt0121765/?ref_=fn_al_tt_0
tt0121766,2005,7.6,786220.0,Star Wars: Episode III - Revenge of the Sith,https://www.imdb.com/title/tt0121766/ratings/?ref_=tt_ov_rt,133910.0,118351.0,209841.0,166642.0,75525.0,34176.0,17048.0,10757.0,6804.0,13166.0,2005 Star Wars: Episode III - Revenge of the Sith,868390560,https://www.imdb.com/title/tt0121766/?ref_=fn_al_tt_0
tt0122151,1998,6.6,163766.0,Lethal Weapon 4,https://www.imdb.com/title/tt0122151/ratings/?ref_=tt_ov_rt,10643.0,8681.0,25660.0,51641.0,39110.0,15698.0,6116.0,2825.0,1479.0,1913.0,1998 Lethal Weapon 4,285444603,https://www.imdb.com/title/tt0122151/?ref_=fn_al_tt_0
tt0122459,2000,6.9,21439.0,Return to Me,https://www.imdb.com/title/tt0122459/ratings/?ref_=tt_ov_rt,3108.0,2305.0,4381.0,5272.0,3467.0,1504.0,647.0,310.0,185.0,260.0,2000 Return to Me,36609995,https://www.imdb.com/title/tt0122459/?ref_=fn_al_tt_0
tt0122541,1999,6.8,16027.0,An Ideal Husband,https://www.imdb.com/title/tt0122541/ratings/?ref_=tt_ov_rt,1309.0,1619.0,3449.0,4312.0,2773.0,1231.0,537.0,284.0,189.0,324.0,1999 An Ideal Husband,18542974,https://www.imdb.com/title/tt0122541/?ref_=fn_al_tt_0
tt0122690,1998,7.2,184397.0,Ronin,https://www.imdb.com/title/tt0122690/ratings/?ref_=tt_ov_rt,13200.0,19915.0,51978.0,59549.0,24665.0,8547.0,3153.0,1443.0,783.0,1164.0,1998 Ronin,41616262,https://www.imdb.com/title/tt0122690/?ref_=fn_al_tt_0
tt0122718,1998,6.2,99840.0,Small Soldiers,https://www.imdb.com/title/tt0122718/ratings/?ref_=tt_ov_rt,5449.0,3447.0,11185.0,24132.0,27936.0,14929.0,6120.0,2635.0,1298.0,2709.0,1998 Small Soldiers,54682547,https://www.imdb.com/title/tt0122718/?ref_=fn_al_tt_0
tt0122933,1999,6.7,154680.0,Analyze This,https://www.imdb.com/title/tt0122933/ratings/?ref_=tt_ov_rt,6856.0,7944.0,26805.0,54435.0,36265.0,13334.0,4682.0,2112.0,1092.0,1155.0,1999 Analyze This,176885658,https://www.imdb.com/title/tt0122933/?ref_=fn_al_tt_0
tt0123209,1999,6.4,12590.0,The Other Sister,https://www.imdb.com/title/tt0123209/ratings/?ref_=tt_ov_rt,1702.0,937.0,1964.0,2708.0,2318.0,1236.0,636.0,384.0,252.0,453.0,1999 The Other Sister,27807627,https://www.imdb.com/title/tt0123209/?ref_=fn_al_tt_0
tt0123755,1997,7.2,230984.0,Cube,https://www.imdb.com/title/tt0123755/ratings/?ref_=tt_ov_rt,17103.0,24373.0,63008.0,67117.0,33192.0,13007.0,5666.0,3021.0,1794.0,2703.0,1997 Cube,565727,https://www.imdb.com/title/tt0123755/?ref_=fn_al_tt_0
tt0123948,1997,7.4,15829.0,Cure,https://www.imdb.com/title/tt0123948/ratings/?ref_=tt_ov_rt,1629.0,2344.0,4485.0,4078.0,1867.0,757.0,278.0,147.0,85.0,159.0,1997 Cure,193175,https://www.imdb.com/title/tt0123948/?ref_=fn_al_tt_0
tt0123964,1999,6.7,50719.0,Life,https://www.imdb.com/title/tt0123964/ratings/?ref_=tt_ov_rt,5774.0,3830.0,9007.0,13829.0,9724.0,4454.0,1908.0,919.0,534.0,740.0,1999 Life,73475268,https://www.imdb.com/title/tt0123964/?ref_=fn_al_tt_0
tt0124198,1998,6.3,47385.0,Very Bad Things,https://www.imdb.com/title/tt0124198/ratings/?ref_=tt_ov_rt,2753.0,2896.0,7314.0,11747.0,9885.0,5168.0,2637.0,1668.0,1279.0,2038.0,1998 Very Bad Things,9898412,https://www.imdb.com/title/tt0124198/?ref_=fn_al_tt_0
tt0124298,1999,6.7,65781.0,Blast from the Past,https://www.imdb.com/title/tt0124298/ratings/?ref_=tt_ov_rt,5411.0,4230.0,11018.0,19069.0,14601.0,6449.0,2607.0,1217.0,596.0,583.0,1999 Blast from the Past,40263020,https://www.imdb.com/title/tt0124298/?ref_=fn_al_tt_0
tt0124315,1999,7.4,99618.0,The Cider House Rules,https://www.imdb.com/title/tt0124315/ratings/?ref_=tt_ov_rt,8366.0,13006.0,30114.0,28386.0,11355.0,4123.0,1741.0,870.0,559.0,1098.0,1999 The Cider House Rules,88545092,https://www.imdb.com/title/tt0124315/?ref_=fn_al_tt_0
tt0124595,1998,6.9,14780.0,Return to Paradise,https://www.imdb.com/title/tt0124595/ratings/?ref_=tt_ov_rt,1274.0,1259.0,3035.0,4594.0,2620.0,989.0,402.0,225.0,112.0,270.0,1998 Return to Paradise,8341087,https://www.imdb.com/title/tt0124595/?ref_=fn_al_tt_0
tt0124718,1998,6.9,48454.0,He Got Game,https://www.imdb.com/title/tt0124718/ratings/?ref_=tt_ov_rt,3863.0,3738.0,9843.0,16186.0,8858.0,3078.0,1157.0,501.0,329.0,901.0,1998 He Got Game,21567853,https://www.imdb.com/title/tt0124718/?ref_=fn_al_tt_0
tt0124819,1997,6.1,36933.0,Orgazmo,https://www.imdb.com/title/tt0124819/ratings/?ref_=tt_ov_rt,4104.0,2156.0,4926.0,7682.0,7287.0,4337.0,2475.0,1550.0,999.0,1417.0,1997 Orgazmo,602302,https://www.imdb.com/title/tt0124819/?ref_=fn_al_tt_0
tt0124879,1998,6.8,21457.0,Simon Birch,https://www.imdb.com/title/tt0124879/ratings/?ref_=tt_ov_rt,3002.0,2005.0,4096.0,5348.0,3409.0,1639.0,696.0,432.0,296.0,534.0,1998 Simon Birch,18253415,https://www.imdb.com/title/tt0124879/?ref_=fn_al_tt_0
tt0124901,1998,7.1,18637.0,Thursday,https://www.imdb.com/title/tt0124901/ratings/?ref_=tt_ov_rt,1982.0,2079.0,4544.0,5338.0,2479.0,1041.0,426.0,244.0,142.0,362.0,1998 Thursday,3121,https://www.imdb.com/title/tt0124901/?ref_=fn_al_tt_0
tt0125022,2001,6.2,54968.0,Heartbreakers,https://www.imdb.com/title/tt0125022/ratings/?ref_=tt_ov_rt,3867.0,2506.0,6582.0,13251.0,14495.0,7833.0,3324.0,1543.0,813.0,754.0,2001 Heartbreakers,57756408,https://www.imdb.com/title/tt0125022/?ref_=fn_al_tt_0
tt0125439,1999,7.2,310141.0,Notting Hill,https://www.imdb.com/title/tt0125439/ratings/?ref_=tt_ov_rt,30390.0,34209.0,73105.0,93395.0,46419.0,17604.0,6867.0,3373.0,2026.0,2753.0,1999 Notting Hill,363889678,https://www.imdb.com/title/tt0125439/?ref_=fn_al_tt_0
